Unidade,Tipo,Endereço,Telefone,Região,Coordenadas
CRAS Campo Alegre,CRAS,"R. Cordilheira dos Andes, 1015",(34) 3210-8383,Sul,"-18.9712502676452, -48.22759538804061"
CRAS Canaã,CRAS,"Av. Calixto Felipe Milken, 485",(34) 3235-7583,Oeste,"-18.962334502577736, -48.333266647560755"
CRAS Custódio Pereira,CRAS,"R. Luís Vieira Tavares, 1199",(34) 3213-9628,Leste,"-18.892215117624723, -48.24195843222036"
CRAS Distrito Tapuirama,CRAS,"R. José Pedro Abalém, 1122",(34) 3244-1424,Leste,"-19.145771975887584, -47.934873974542974"
CRAS Jardim Brasília,CRAS,"R. Globo, 515",(34) 3255-6066,Norte,"-18.897745572800975, -48.30593737639756"
CRAS Jardim Célia,CRAS,"R. do Sininho, 35",(34) 3225-3459,Oeste,"-18.954822211602657, -48.347601361054245"
CRAS Mansour,CRAS,"R. Rio Uaupes, 36",(34) 3210-2426,Oeste,"-18.929134658455077, -48.339791818725814"
CRAS Marta Helena,CRAS,"Av. República do Piratini, 232",(34) 3211-8619,Norte,"-18.874913915070756, -48.26826408989158"
CRAS Morumbi,CRAS,"R. Felipe Calixto Milken, 157",(34) 3227-7503,Leste,"-18.917271138154863, -48.18576396105527"
CRAS Pequis,CRAS,"Rua Wilson Rodrigues da Silva, 940",(34) 3215-7550,Oeste,"-18.97452965672613, -48.37632107454735"
CRAS São Jorge,CRAS,"R. Ângelo Cunha, 387",(34) 3214-0976,Sul,"-18.955430294772942, -48.2314270898897"
CRAS Shopping Park,CRAS,"R. Juvenília Mota Leite, 700",(34) 3255-2488,Sul,"-18.990384239433297, -48.26697623036924"
CRAS Tocantins,CRAS,"Rua Renato José Luís, 90",(34) 3235-8969,Oeste,"-18.892205814193105, -48.33773284756225"
NAICA Canaã,NAICA,"Av. Calixto Felipe Milken, 485",(34) 3237-7322,Oeste,"-18.962334502577736, -48.333266647560755"
NAICA Jardim Célia,NAICA,"Rua dos Sininhos, 35",(34) 3217-7567,Oeste,"-18.954822211602657, -48.347601361054245"
NAICA Lagoinha,NAICA,"Rua Coronel Alves Pereira, 2660",,Sul,"-18.92773589516066, -48.260672718726006"
NAICA Luizote de Freitas,NAICA,"Rua Genarino Cazabona, 954",(34) 3238-8604,Oeste,"-18.914050589657972, -48.33377226105536"
NAICA Mansour,NAICA,"Rua Rio Uaupés, 36",(34) 3234-8733,Oeste,"-18.929134658455077, -48.339791818725814"
NAICA Marta Helena,NAICA,"Av. República do Piratini, 234",(34) 3211-2456,Norte,"-18.874913915070756, -48.26826408989158"
NAICA Morumbi,NAICA,"Av. Felipe Calixto Milken, 137",(34) 3227-7674,Leste,"-18.91743519294269, -48.18561490338406"
NAICA Pequis,NAICA,"Rua Wilson Rodrigues da Silva, 880",(34) 3215-4961,Oeste,"-18.974676766699762, -48.37598212533527"
NAICA Tapuirama,NAICA,"Rua José Pedro Abalem,1122",(34) 3211-2456,Leste,"-19.145619944908162, -47.934873974542974"
NAICA Tibery,NAICA,"Av. Europa, 175",(34) 3213-5998,Leste,"-18.907900463437095, -48.254477159240295"
NAICA Tocantins,NAICA,"Rua Renato José Luiz, 90",(34) 3230-9758,Oeste,"-18.892266719385084, -48.337754305233304"
CEAI 1 - Brasil,CEAI,"Av. Rondon Pacheco, 5865",(34) 3212-0513,Central,"-18.89848687743117, -48.25823000338456"
CEAI 2 - Laranjeiras,CEAI,"R. Senegal, 30",,Sul,"-18.957881991635283, -48.24094747639623"
CEAI 3 - Luizote de Freitas,CEAI,"R. Roberto Margonari, 100",(34) 3219-9292,Oeste,"-18.92242774681266, -48.327610874548554"
CEAI 4 - Guarani,CEAI,"Av. do Carnaval, 415",(34) 3238-6969,Oeste,"-18.890930102065663, -48.33209317875414"
CEAI 5 - Morumbi,CEAI,"Av. Antônio Jorge Isaac, 1381",(34) 3293-0444,Leste,"-18.909114968024465, -48.188655181734504"
Condomínio do Idoso,Condomínio,"Rua das Valsas, 540",(34) 3226-8916,Oeste,"-18.89075298219516, -48.3325803580781"
Condomínio do idoso – Laranjeiras,Condomínio,"R. Madagascar, 425",(34) 3226-8916,Sul,"-18.95798721979471, -48.24145687454754"
Centro Prof. Campo Alegre,Centro Profissionalizante,"Rua Cordilheira dos Andes, 1015",(34) 3227-3767,Sul,"-18.9712502676452, -48.22759538804061"
Centro Prof. Lagoinha,Centro Profissionalizante,"Rua São Francisco de Assis, 1070",(34) 3226-6389,Sul,"-18.92787319263802, -48.261166203383866"
Centro Prof. Luizote 1,Centro Profissionalizante,"Rua Antônio Rufino Borges, 165",(34) 3255-8869,Oeste,"-18.91548059104573, -48.33042315920655"
Centro Prof. Luizote 2,Centro Profissionalizante,"Rua Roberto Margonari, 50",(34) 3228-7520,Oeste,"-18.922815590184864, -48.32741810523268"
Centro Prof. Morumbi,Centro Profissionalizante,"Av. José Maria Ribeiro, 897",(34) 3232-3060,Leste,"-18.91922601380774, -48.18621677530996"
